sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:917342	Hylocharis leucotis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659413	Penstemon roseus	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917342	Hylocharis leucotis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659452	Penstemon gentianoides	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917342	Hylocharis leucotis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342081	Salvia elegans	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917342	Hylocharis leucotis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342515	Salvia mocinoi	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917342	Hylocharis leucotis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:582582	Castilleja tenuiflora	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917342	Hylocharis leucotis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5660580	Castilleja scorzonerifolia	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917342	Hylocharis leucotis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1113448	Bouvardia ternifiolia	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917342	Hylocharis leucotis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:579652	Prunella vulgaris	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916045	Eugenes fulgens	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659413	Penstemon roseus	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916045	Eugenes fulgens	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659452	Penstemon gentianoides	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916045	Eugenes fulgens	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342081	Salvia elegans	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916045	Eugenes fulgens	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342515	Salvia mocinoi	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916045	Eugenes fulgens	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:582582	Castilleja tenuiflora	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916045	Eugenes fulgens	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5660580	Castilleja scorzonerifolia	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916045	Eugenes fulgens	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1113448	Bouvardia ternifiolia	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916045	Eugenes fulgens	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:579652	Prunella vulgaris	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916798	Archilochus colubris	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659413	Penstemon roseus	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916798	Archilochus colubris	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659452	Penstemon gentianoides	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916798	Archilochus colubris	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342081	Salvia elegans	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916798	Archilochus colubris	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:582582	Castilleja tenuiflora	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916798	Archilochus colubris	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1113448	Bouvardia ternifiolia	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917064	Colibri thalassinus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659413	Penstemon roseus	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917064	Colibri thalassinus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659452	Penstemon gentianoides	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917064	Colibri thalassinus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342081	Salvia elegans	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:917064	Colibri thalassinus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1113448	Bouvardia ternifiolia	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916424	Lampornis clemenciae	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659413	Penstemon roseus	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916424	Lampornis clemenciae	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659452	Penstemon gentianoides	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916424	Lampornis clemenciae	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342081	Salvia elegans	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916424	Lampornis clemenciae	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1113448	Bouvardia ternifiolia	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916411	Selasphorus rufus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659413	Penstemon roseus	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916411	Selasphorus rufus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342081	Salvia elegans	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916411	Selasphorus rufus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:582582	Castilleja tenuiflora	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916411	Selasphorus rufus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:579652	Prunella vulgaris	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916379	Selasphorus platycercurs	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659413	Penstemon roseus	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916379	Selasphorus platycercurs	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342081	Salvia elegans	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916379	Selasphorus platycercurs	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:582582	Castilleja tenuiflora	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916379	Selasphorus platycercurs	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:579652	Prunella vulgaris	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916410	Selasphorus sasin	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5659413	Penstemon roseus	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916410	Selasphorus sasin	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6342081	Salvia elegans	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916410	Selasphorus sasin	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:582582	Castilleja tenuiflora	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
EOL:916410	Selasphorus sasin	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:579652	Prunella vulgaris	GEONAMES:3815348	Parque Nacional La Malinche, Tlaxcal	19.25451	-98.0328	2003-01/2003-12	doi:http://dx.doi.org/10.2980/1195-6860(2006)13[23:TDOFUB]2.0.CO;2	Lara, C. (2006). Temporal dynamics of flower use by hummingbirds in a highland temperate forest in Mexico. Ecoscience, 13(1), 23-29.
